;ID;Sentence;Attribute;Type of attribute;Notes;value;Segmentation issue?
;7181_4_0;Gemäß § 5 (4) der BO für Wien wird bestimmt:;N/A;;;N/A;
;7181_5_0;Im gesamten Plangebiet darf bei den zur Errichtung gelangenden Gebäuden der höchste Punkt des Daches die tatsächlich ausgeführte Gebäudehöhe nicht mehr als 4,5 m überragen.;AbschlussDachMax;content;;4,5m;
;;;Plangebiet;condition;;7181;
;;;obligation;modal;;;
;;;GebaeudeHoeheArt;condition;;tatsächlich ausgeführt;
;7181_6_0;Flachdächer bis zu einer Dachneigung von fünf Grad sind entsprechend dem Stand der technischen Wissenschaften zu begrünen.;BegruenungDach;content;;N/A;
;;;Dachart;condition;;Flachdach;
;;;DachneigungMax;condition;;5Grad;
;;;Plangebiet;condition;;7181;
;;;obligation;modal;;;
;7181_6_1;Technische bzw. der Belichtung dienende Aufbauten sind im erforderlichen Ausmaß zulässig.;TechnischeUndBelichtungsAufbautenZulaessig;content;;N/A;
;;;permission;modal;;;
;7181_7_0;Die Dachneigung der innerhalb der Schutzzone zur Errichtung gelangenden Gebäuden hat nicht weniger als 25 Grad und nicht mehr als 55 Grad zu betragen.;BBDachneigungMin;content;;25;
;;;Plangebiet;condition;;7181;
;;;inSchutzzone;condition;;;
;;;obligation;modal;;;
;7181_7_0;Die Dachneigung der innerhalb der Schutzzone zur Errichtung gelangenden Gebäuden hat nicht weniger als 25 Grad und nicht mehr als 55 Grad zu betragen.;BBDachneigungMax;content;;55;
;;;Plangebiet;condition;;7181;
;;;inSchutzzone;condition;;;
;;;obligation;modal;;;
;7181_8_0;Auf den als ländliches Gebiet (L) gewidmeten Flächen ist die Errichtung von Glashäusern unzulässig.;Gebaeudetyp;content;;Glashaus;
;;;Plangebiet;condition;;7181;
;;;WidmungID;condition;;L;
;;;prohibition;modal;;;
;7181_9_0;Auf den mit BB1 bezeichneten Flächen ist die Unterbrechung der geschlossenen Bauweise zulässig.;UnterbrechungGeschlosseneBauweise;content;;t;
;;;Plangebiet;condition;;7181;
;;;PlanzeichenBBID;condition;;BB1;
;;;permission;modal;;;
;7181_10_0;Auf den mit BB2 bezeichneten Flächen ist ausschließlich die Errichtung von Flügelbauten an einer oder beiden Grundgrenzen zulässig.;Weitere_Bestimmung_Prüfung_erforderlich;content;flag for manual check (together with following sentence!);N/A;
;;;Plangebiet;condition;;7181;
;;;PlanzeichenBBID;condition;;BB2;
;;;prohibition;modal;NOTE: meaning of sentence not entirely clear;;
;7181_10_1;Die Breite der verbleibenden Hoffläche hat mindestens ein Drittel der Grundstücksbreite zu betragen.;Weitere_Bestimmung_Prüfung_erforderlich;content;flag for manual check (together with previous sentence!);N/A;
;;;Plangebiet;condition;;7181;
;;;PlanzeichenBBID;condition;;BB2;
;;;obligation;modal;;;
;7181_10_2;Die Dächer sind als Pultdächer auszuführen.;Dachart;content;;Pultdach;
;;;Plangebiet;condition;inherits location etc from previous sentence;7181;
;;;PlanzeichenBBID;condition;inherits location etc from previous sentence;BB2;
;;;obligation;modal;;;
;7181_11_0;Auf den mit L BB3 bezeichneten Flächen ist die Errichtung von Wohngebäuden untersagt.;VerbotWohnung;content;;t;
;;;Plangebiet;condition;;7181;
;;;PlanzeichenBBID;condition;;BB3;
;;;WidmungID;condition;;L;
;;;prohibition;modal;;;
;7181_12_0;Auf den mit L BB4 bezeichneten Flächen darf die mit Wohngebäuden bebaute Fläche 250 m² nicht überschreiten.;Weitere_Bestimmung_Prüfung_erforderlich;content;because the regulation talks about the total area;;
;;;Plangebiet;condition;;7181;
;;;PlanzeichenBBID;condition;;BB4;
;;;WidmungID;condition;;L;
;;;obligation;modal;;;
;7181_12_1;Die Gebäudehöhe darf 4,5 m nicht überschreiten.;GebaeudeHoeheMax;content;;4,5m;
;;;Plangebiet;condition;inherits location etc from previous sentence;7181;
;;;PlanzeichenBBID;condition;inherits location etc from previous sentence;BB4;
;;;WidmungID;condition;inherits location etc from previous sentence;L;
;;;GebaeudeBautyp;condition;inherits location etc from previous sentence;Wohngebaeude;
;;;obligation;modal;;;
;7181_13_0;Auf der mit L BB5 bezeichneten Grundflächen ist die Errichtung von Gebäuden untersagt.;ErrichtungGebaeude;content;;f;
;;;Plangebiet;condition;;7181;
;;;PlanzeichenBBID;condition;;BB5;
;;;WidmungID;condition;;L;
;;;prohibition;modal;;;
;7181_14_0;Auf den mit Spk BB6 bezeichneten Grundflächen ist die Errichtung von Gebäuden mit einer maximalen Gebäudehöhe von 6,5 m zulässig.;GebaeudeHoeheMax;content;;6,5m;
;;;Plangebiet;condition;;7181;
;;;PlanzeichenBBID;condition;;BB6;
;;;WidmungID;condition;;Spk;
;;;prohibition;modal;;;
;7181_15_0;Auf der mit Esp BB7 bezeichneten Fläche darf die mit Gebäuden bebaute Grundfläche nicht mehr als 25 % der als Grünland, Erholungsgebiet/Sport- und Spielplätze ausgewiesenen Fläche betragen.;Weitere_Bestimmung_Prüfung_erforderlich;content;because the regulation talks about the total area;N/A;
;;;Plangebiet;condition;;7181;
;;;PlanzeichenBBID;condition;;BB7;
;;;WidmungID;condition;;Esp;
;;;obligation;modal;;;
;7181_15_1;Die Gebäudehöhe darf 6,5 m nicht überschreiten.;GebaeudeHoeheMax;content;;6,5m;
;;;Plangebiet;condition;inherits location etc from previous sentence;7181;
;;;PlanzeichenBBID;condition;inherits location etc from previous sentence;BB7;
;;;WidmungID;condition;inherits location etc from previous sentence;Esp;
;;;prohibition;modal;;;
;7181_15_2;Der Abteilungsleiter: Dipl.-Ing. Walter Vokaun Obersenatsrat;N/A;;;N/A;
;7272_1_0;Bezirk, Kat. G. Großjedlersdorf I werden unter Anwendung des § l der BÖ für Wien folgende Bestimmungen getroffen:;N/A;;;N/A;
;7272_2_0;Der bisher gültige Flächenwidmungsplan und Bebauungsplan verliert seine weitere Rechtskraft.;N/A;;;N/A;
;7272_4_0;Die roten Planzeichen gelten als neu festgesetzt.;N/A;;;N/A;
;7272_4_1;"Für die rechtliche Bedeutung der Planzeichen ist die beiliegende Zeichenerklärung für den Flächenwidmungsplan und den Bebauungsplan"" (§§ 4 und 5 Bauordnung für Wien) vom""";N/A;;;N/A;x
;7272_5_0;September 1996 maßgebend, die einen Bestandteil dieses Beschlusses bildet.;N/A;;;N/A;
;7272_6_0;Für die Querschnitte der Verkehrsflächen gemäß § 5 (2) lit. c der Bauordnung für Wien wird bestimmt, dass bei einer Straßenbreite unter 10,0 m insgesamt mindestens 2,0 m Breite Gehsteig(e), Seite - 2 - bei einer Straßenbreite von 10,0 m bis unter 16,0 m Gehsteige mit insgesamt mindestens 3,0 m Breite und bei einer Straßenbreite ab 16,0 m Gehsteige mit jeweils mindestens 2,0 m Breite, herzustellen sind.;Plangebiet;condition;;7272;
;;;StrassenbreiteMax;condition;;10m;
;;;GehsteigbreiteMin;content;;2m;
;;;obligation;modal;;;
;7272_6_0;Für die Querschnitte der Verkehrsflächen gemäß § 5 (2) lit. c der Bauordnung für Wien wird bestimmt, dass bei einer Straßenbreite unter 10,0 m insgesamt mindestens 2,0 m Breite Gehsteig(e), Seite - 2 - bei einer Straßenbreite von 10,0 m bis unter 16,0 m Gehsteige mit insgesamt mindestens 3,0 m Breite und bei einer Straßenbreite ab 16,0 m Gehsteige mit jeweils mindestens 2,0 m Breite, herzustellen sind.;Plangebiet;condition;;7272;
;;;StrassenbreiteVonBis;condition;;10m bis unter 16m;
;;;GehsteigbreiteMin;content;;3m;
;;;obligation;modal;;;
;7272_6_0;Für die Querschnitte der Verkehrsflächen gemäß § 5 (2) lit. c der Bauordnung für Wien wird bestimmt, dass bei einer Straßenbreite unter 10,0 m insgesamt mindestens 2,0 m Breite Gehsteig(e), Seite - 2 - bei einer Straßenbreite von 10,0 m bis unter 16,0 m Gehsteige mit insgesamt mindestens 3,0 m Breite und bei einer Straßenbreite ab 16,0 m Gehsteige mit jeweils mindestens 2,0 m Breite, herzustellen sind.;Plangebiet;condition;;7272;
;;;StrassenbreiteMin;condition;;16m;
;;;GehsteigbreiteMin;content;;2m;
;;;obligation;modal;;;
;7272_6_1;Der Querschnitt der Skraupstraße, Ruthnergasse, Carabelligasse, Siemensstraße, Edergasse und Justgasse ist so auszubilden, dass die Pflanzung von mindestens einer Baumreihe möglich ist.;VorkehrungBepflanzungOeffentlicheVerkehrsflaeche;content;;Baumreihe;
;;;VerkehrsflaecheID;condition;;Skraupstraße, Ruthnergasse, Carabelligasse, Siemensstraße, Edergasse und Justgasse;
;;;Plangebiet;condition;;7272;
;;;obligation;modal;;;
;7272_6_2;Der Querschnitt der Wankläckergasse ist so auszubilden, dass die Pflanzung von mindestens zwei Baumreihen möglich ist.;VorkehrungBepflanzungOeffentlicheVerkehrsflaeche;content;;zwei Baumreihen;
;;;VerkehrsflaecheID;condition;;Wankläckergasse;
;;;Plangebiet;condition;;7272;
;;;obligation;modal;;;
;7272_6_3;Gemäß § 5 (4) der Bauordnung für Wien wird für das gesamte Plangebiet ohne eigene Kennzeichnung im Plan bestimmt:;N/A;;;N/A;
;7272_7_0;Auf den als Geschäftsviertel ausgewiesenen Flächen ist die Errichtung von Wohnungen unzulässig.;VerbotWohnung;content;;t;
;;;Plangebiet;condition;;7272;
;;;WidmungID;condition;;Geschäftsviertel;
;;;prohibition;modal;;;
;7272_8_0;Bei der Errichtung von Tiefgaragen unter gärtnerisch auszugestaltenden Grundflächen sind technische Vorkehrungen für Baumpflanzungen (Erdkerne oder eine flächige Überschüttung von 150 cm) von mindestens 10 % der Grundfläche solcher Garagen(-teile) zu treffen.;AnordnungGaertnerischeAusgestaltung;condition;;;
;;;Plangebiet;condition;;7272;
;;;Weitere_Bestimmung_Prüfung_erforderlich;content;flag for manual check (together with following sentence!);;
;;;AnteilBaumbepflanzung;;;10 %;
;;;GebaeudeBautyp;condition;;Tiefgarage;
;;;obligation;modal;;;
;7272_8_1;Einzelflächen müssen dabei ein Ausmaß von mindestens 25 m 2 aufweisen.;Weitere_Bestimmung_Prüfung_erforderlich;content;flag for manual check (together with previous sentence!);;
;;;obligation;modal;;;
;7272_8_2;Gemäß § 5 (4) der Bauordnung für Wien wird für Teile des Plangebietes mit eigener Kennzeichnung im Plan (BB) bestimmt :;N/A;;;N/A;x
;7272_9_0;Auf den mit BB1 bezeichneten Flächen ist die Unterbrechung der geschlossenen Bauweise zulässig.;UnterbrechungGeschlosseneBauweise;content;;t;
;;;Plangebiet;condition;;7272;
;;;PlanzeichenBBID;condition;;BB1;
;;;permission;modal;;;
;7272_10_0;Auf der mit BB2 bezeichneten Fläche sind die Dachflächen der Gebäude als begrünte Flachdächer auszubilden.;BegruenungDach;content;;N/A;
;;;Dachart;content;;Flachdach;
;;;Plangebiet;condition;;7272;
;;;PlanzeichenBBID;condition;;BB2;
;;;obligation;modal;;;
;7272_10_1;Technische bzw. der Belichtung dienende Aufbauten sind im erforderlichen Ausmaß zulässig.;TechnischeUndBelichtungsAufbautenZulaessig;content;;N/A;
;;;permission;modal;;;
;7272_11_0;Die mit G BB3 bezeichneten Flächen sind, soweit nicht eine Befestigung für Schulsport- und Spielplatzzwecke erforderlich ist, mindestens jedoch zu 80 %, gärtnerisch auszugestalten.;AnordnungGaertnerischeAusgestaltung;content;;N/A;
;;;AusnahmeGaertnerischAuszugestaltende;conditionException;;Befestigung für Schulsport- und Spielplatzzwecke;
;;;Weitere_Bestimmung_Prüfung_erforderlich;content;;;
;;;Plangebiet;condition;;7272;
;;;PlanzeichenBBID;condition;;BB3;
;;;WidmungID;condition;;G;
;;;obligation;modal;;;
;7272_12_0;Auf den mit BB4 bezeichneten Flächen ist das Errichten von Anlagen zum Einstellen von Kraftfahrzeugen mit einer maximalen Gebäudehöhe von 5,5 m zulässig, die Dachflächen der Garagen sind dabei als begrünte Flachdächer auszubilden.;GaragengebaeudeAusfuehrung;content;;Garage;
;;;Plangebiet;condition;;7272;
;;;PlanzeichenBBID;condition;;BB4;
;;;permission;modal;;;
;7272_12_0;Auf den mit BB4 bezeichneten Flächen ist das Errichten von Anlagen zum Einstellen von Kraftfahrzeugen mit einer maximalen Gebäudehöhe von 5,5 m zulässig, die Dachflächen der Garagen sind dabei als begrünte Flachdächer auszubilden.;GebaeudeHoeheMax;content;;5,5;
;;;Plangebiet;condition;;7272;
;;;PlanzeichenBBID;condition;;BB4;
;;;obligation;modal;;;
;;;GebaeudeBautyp;condition;;Garage;
;7272_12_0;Auf den mit BB4 bezeichneten Flächen ist das Errichten von Anlagen zum Einstellen von Kraftfahrzeugen mit einer maximalen Gebäudehöhe von 5,5 m zulässig, die Dachflächen der Garagen sind dabei als begrünte Flachdächer auszubilden.;BegruenungDach;content;;N/A;
;;;Plangebiet;condition;;7272;
;;;PlanzeichenBBID;condition;;BB4;
;;;Dachart;content;;Flachdach;
;;;GebaeudeBautyp;condition;;Garage;
;;;obligation;modal;;;
;7272_12_1;Technische bzw. der Belichtung dienende Aufbauten sind im erforderlichen Ausmaß zulässig.;TechnischeUndBelichtungsAufbautenZulaessig;content;;N/A;
;;;permission;modal;;;
;7272_13_0;Auf den mit BB5 bezeichneten Flächen des Gemischten Baugebiets dürfen im Erdgeschoß keine Fenster von Aufenthaltsräumen von Wohnungen gegen die öffentlichen Verkehrsflächen hergestellt werden.;UnzulaessigFensterZuOeffentlichenVerkehrsflaechen;content;;N/A;
;;;Plangebiet;condition;;7272;
;;;PlanzeichenBBID;condition;;BB5;
;;;WidmungID;condition;;GemischtesBaugebiet;
;;;Stockwerk;condition;;Erdgeschoss;
;;;prohibition;modal;;;
;7272_13_1;Seite - 3 -;N/A;;;N/A;
;7272_14_0;In Verbindung der Punkte A und B ist ein Bereich für die Errichtung eines öffentlichen Durchgangs mit einer lichten Breite von 3,0 m und einer lichten Höhe von 3,0 m freizuhalten und die Benutzung desselben zu dulden.;DurchgangHoehe;content;;3,0m;
;;;Plangebiet;condition;;7272;
;;;Zwischen_Punkten;condition;;In Verbindung der Punkte A und B;
;;;obligation;modal;;;
;7272_14_0;In Verbindung der Punkte A und B ist ein Bereich für die Errichtung eines öffentlichen Durchgangs mit einer lichten Breite von 3,0 m und einer lichten Höhe von 3,0 m freizuhalten und die Benutzung desselben zu dulden.;DurchgangBreite;content;;3,0m;
;;;Plangebiet;condition;;7272;
;;;Zwischen_Punkten;condition;;In Verbindung der Punkte A und B;
;;;obligation;modal;;;
;7272_14_1;Der Abteilungsleiter: Dipl.-Ing. Binder Senatsrat;N/A;;;N/A;
;7408_1_0;Der bisher gültige Flächenwidmungsplan und Bebauungsplan verliert seine Rechtskraft.;N/A;;;N/A;
;7408_3_0;Die roten Planzeichen gelten als neu festgesetzt.;N/A;;;N/A;
;7408_3_1;"Für die rechtliche Bedeutung der roten Planzeichen ist die beiliegende ""Zeichenerklärung für den Flächenwidmungsplan und den Bebauungsplan"" (§§ 4 und 5 BO für Wien) vom 1.";N/A;;;N/A;x
;7408_3_2;Oktober 2001 maßgebend, die einen Bestandteil dieses Beschlusses bildet.;N/A;;;N/A;
;7408_4_0;Für die Querschnitte der Verkehrsflächen gemäß § 5 Abs. 2 lit. c der BO für Wien wird bestimmt, dass bei einer Straßenbreite von 10,0 m bis unter 16,0 m entlang der Fluchtlinien Gehsteige mit mindestens 1,5 m Breite und bei einer Straßenbreite ab 16,0 m entlang der Fluchtlinien Gehsteige mit mindestens 2,0 m Breite herzustellen sind.;GehsteigbreiteMin;content;;1.5m;
;;;Plangebiet;condition;;7408;
;;;StrassenbreiteMax;condition;;16m;
;;;StrassenbreiteMin;condition;;10m;
;;;StrassenbreiteVonBis;condition;;10m bis unter 16m;
;;;AnFluchtlinie;condition;;;
;;;obligation;modal;;;
;7408_4_0;Für die Querschnitte der Verkehrsflächen gemäß § 5 Abs. 2 lit. c der BO für Wien wird bestimmt, dass bei einer Straßenbreite von 10,0 m bis unter 16,0 m entlang der Fluchtlinien Gehsteige mit mindestens 1,5 m Breite und bei einer Straßenbreite ab 16,0 m entlang der Fluchtlinien Gehsteige mit mindestens 2,0 m Breite herzustellen sind.;GehsteigbreiteMin;content;;2m;
;;;Plangebiet;condition;;7408;
;;;StrassenbreiteMin;condition;;16m;
;;;AnFluchtlinie;condition;;;
;;;obligation;modal;;;
;7408_4_1;In der Hasnerstraße und der Koppstraße ist Vorsorge zur Pflanzung von je zwei Baumreihen, in der Gablenzgasse von einer Baumreihe zu treffen.;VorkehrungBepflanzungOeffentlicheVerkehrsflaeche;content;;zwei Baumreihen;
;;;Plangebiet;condition;;7408;
;;;VerkehrsflaecheID;condition;;Hasnerstraße und der Koppstraße;
;;;obligation;modal;;;
;7408_4_1;In der Hasnerstraße und der Koppstraße ist Vorsorge zur Pflanzung von je zwei Baumreihen, in der Gablenzgasse von einer Baumreihe zu treffen.;VorkehrungBepflanzungOeffentlicheVerkehrsflaeche;content;;Baumreihe;
;;;Plangebiet;condition;;7408;
;;;VerkehrsflaecheID;condition;;Gablenzgasse;
;;;obligation;modal;;;
;7408_4_2;Seite - 2 -;N/A;;;N/A;
;7408_5_0;Bestimmungen gemäß § 5 Abs. 4 der BO für Wien für das gesamte Plangebiet, ohne Plandarstellung:;N/A;;;N/A;
;7408_6_0;An allen Baulinien ist die Errichtung von Erkern, Balkonen und vorragenden Loggien untersagt.;VorbautenVerbot;content;;N/A;
;;;Plangebiet;condition;;7408;
;;;AnBaulinie;condition;;;
;;;prohibition;modal;;;
;7408_6_1;Bauelemente, die der Gliederung oder der architektonischen Ausgestaltung der Schauseiten dienen, dürfen an Straßen bis 16,0 m Breite höchstens 0,6 m und an Straßen von mehr als 16,0 m Breite höchstens 0,8 m über die Baulinie ragen.;VorbautenBeschraenkung;content;NOTE: technically speaking this is an exception to 7408_6_0;N/A;
;;;VorstehendeBauelementeAusladungMax;content;;36s;
;;;Plangebiet;condition;;7408;
;;;StrassenbreiteMax;condition;;16m;
;;;obligation;modal;;;
;7408_6_1;Bauelemente, die der Gliederung oder der architektonischen Ausgestaltung der Schauseiten dienen, dürfen an Straßen bis 16,0 m Breite höchstens 0,6 m und an Straßen von mehr als 16,0 m Breite höchstens 0,8 m über die Baulinie ragen.;VorbautenBeschraenkung;content;NOTE: technically speaking this is an exception to 7408_6_0;N/A;
;;;VorstehendeBauelementeAusladungMax;content;;48s;
;;;Plangebiet;condition;;7408;
;;;StrassenbreiteMin;condition;;16m;
;;;obligation;modal;;;
;7408_7_0;An den zu den Verkehrsflächen der Gablenzgasse, Koppstraße und Panikengasse gerichteten Gebäudefronten sind Hauptfenster von Wohnungen im Erdgeschoß nicht zulässig.;UnzulaessigFensterZuOeffentlichenVerkehrsflaechen;content;;N/A;
;;;Plangebiet;condition;;7408;
;;;VerkehrsflaecheID;condition;;Gablenzgasse, Koppstraße und Panikengasse ;
;;;Stockwerk;condition;;Erdgeschoss;
;;;prohibition;modal;NOTE: not entirely clear, might be permission as well;;
;7408_8_0;Bei den innerhalb des Baulandes zur Errichtung gelangenden Gebäuden darf der höchste Punkt des Daches nicht höher als 4,5 m über der tatsächlich ausgeführten Gebäudehöhe liegen.;AbschlussDachMax;content;;4,5m;
;;;GebaeudeHoeheArt;condition;;tatsächlich ausgeführt;
;;;Plangebiet;condition;;7408;
;;;obligation;modal;;;
;7408_9_0;Einfriedungen auf gärtnerisch auszugestaltenden Flächen dürfen 2 m nicht überragen und ab einer Höhe von 0,5 m den freien Durchblick nicht hindern.;EinfriedungAusgestaltung;content;;N/A;
;;;EinfriedungHoeheGesamt;content;;2m;
;;;Plangebiet;condition;;7408;
;;;AnordnungGaertnerischeAusgestaltung;condition;;;
;;;obligation;modal;;;
;7408_10_0;Die mit Nebengebäuden bebaute Grundfläche darf höchstens 30 m2 je Bauplatz betragen.;BebauteFlaechefuerNebengebaeudeJeBauplatzMax;content;;30m2;
;;;Plangebiet;condition;;7408;
;;;obligation;modal;;;
;7408_10_1;Die Dächer dieser Nebengebäude sind ab einer Größe von 5 m2 entsprechend dem Stand der Technik als begrünte Flachdächer auszubilden, sofern es sich nicht um Glasdächer handelt.;BegruenungDach;content;;N/A;
;;;Plangebiet;condition;;7408;
;;;GebaeudeBautyp;condition;;Nebengebäude;
;;;Dachart;content;;Flachdach;
;;;Dachart;conditionException;;Glasdach;
;;;DachflaecheMin;condition;;5m2;
;;;obligation;modal;;;
;7408_10_2;Technische bzw. der Belichtung dienende Aufbauten sind im erforderlichen Ausmaß zulässig.;TechnischeUndBelichtungsAufbautenZulaessig;content;NOTE: incorporated in the previous one!;N/A;
;;;permission;modal;;;
;7408_11_0;Die Dächer der auf den mit der Festsetzung WGV I 5 m g bzw. GBGV I 5 m g bezeichneten Grundflächen zur Errichtung gelangenden Gebäude sind entsprechend dem Stand der Technik als begrünte Flachdächer auszubilden, sofern es sich nicht um Glasdächer handelt.;BegruenungDach;content;;N/A;
;;;Plangebiet;condition;;7408;
;;;Dachart;content;;Flachdach;
;;;Dachart;conditionException;;Glasdach;
;;;WidmungID;condition;;Wohngebiet-Geschäftsviertel;
;;;BauklasseID;condition;;I;
;;;GebaeudeHoeheMax;condition;NOTE: might need to replace all these conditions with a condition on the “Festsetzung”;5m;
;;;BauweiseID;condition;;geschlossen;
;;;obligation;modal;;;
;7408_11_0;Die Dächer der auf den mit der Festsetzung WGV I 5 m g bzw. GBGV I 5 m g bezeichneten Grundflächen zur Errichtung gelangenden Gebäude sind entsprechend dem Stand der Technik als begrünte Flachdächer auszubilden, sofern es sich nicht um Glasdächer handelt.;BegruenungDach;content;;N/A;
;;;Plangebiet;condition;;7408;
;;;Dachart;content;;Flachdach;
;;;Dachart;conditionException;;Glasdach;
;;;WidmungID;condition;;Gemischtes_Baugebiet-Geschäftsviertel;
;;;BauklasseID;condition;;I;
;;;GebaeudeHoeheMax;condition;NOTE: might need to replace all these conditions with a condition on the “Festsetzung”;5m;
;;;BauweiseID;condition;;geschlossen;
;;;obligation;modal;;;
;7408_11_1;Technische bzw. der Belichtung dienende Aufbauten sind im erforderlichen Ausmaß zulässig.;TechnischeUndBelichtungsAufbautenZulaessig;content;;N/A;
;;;permission;modal;;;
;7408_12_0;Nicht bebaute, jedoch bebaubare Baulandflächen sind mit Ausnahme des Betriebsbaugebietes gärtnerisch auszugestalten.;AnordnungGaertnerischeAusgestaltung;content;;N/A;
;;;Plangebiet;condition;;7408;
;;;FlaecheBebaubar;condition;;t;
;;;FlaecheBebaut;condition;;f;
;;;WidmungID;conditionException;;Betriebsbaugebiet;
;;;obligation;modal;;;
;7408_13_0;Innerhalb der als Bauland gewidmeten und mit G bezeichneten Flächen dürfen unterirdische Bauten oder Bauteile nur in einem Ausmaß von maximal 20 v. H. des Bauplatzes errichtet werden.;BauplatzUnterirdischeBebauungMax;content;;20;
;;;Plangebiet;condition;;7408;
;;;WidmungID;condition;;Bauland;
;;;WidmungID;condition;;G;
;;;prohibition;modal;;;
;7408_14_0;Bestimmungen gemäß § 5 Abs. 4 der BO für Wien mit Plandarstellung:;N/A;;;N/A;
;7408_15_0;Auf den mit BB1 bezeichneten Grundflächen ist die Unterbrechung der geschlossenen Bauweise zulässig.;UnterbrechungGeschlosseneBauweise;content;;N/A;
;;;Plangebiet;condition;;7408;
;;;PlanzeichenBBID;condition;;BB1;
;;;permission;modal;;;
;7408_16_0;Auf den mit BB2 bezeichneten Teilen des Wohn- oder gemischten Baugebietes darf die bebaute Fläche maximal 20% der Bauplatzgröße betragen.;BBBebaubareFlaecheGesamterBauplatz;content;;20 %;
;;;Plangebiet;condition;;7408;
;;;PlanzeichenBBID;condition;;BB2;
;;;WidmungID;condition;;Wohngebiet;
;;;prohibition;modal;;;
;7408_16_0;Auf den mit BB2 bezeichneten Teilen des Wohn- oder gemischten Baugebietes darf die bebaute Fläche maximal 20% der Bauplatzgröße betragen.;BBBebaubareFlaecheGesamterBauplatz;content;;20 %;
;;;Plangebiet;condition;;7408;
;;;PlanzeichenBBID;condition;;BB2;
;;;WidmungID;condition;;GemischtesBaugebiet;
;;;prohibition;modal;;;
;7408_16_1;Seite - 3 -;N/A;;;N/A;
;7408_17_0;Auf den mit BB3 bezeichneten Teilen des Wohn- oder gemischten Baugebietes darf die bebaute Fläche maximal 50% der Bauplatzgröße betragen.;BBBebaubareFlaecheGesamterBauplatz;content;;50 %;
;;;Plangebiet;condition;;7408;
;;;PlanzeichenBBID;condition;;BB3;
;;;WidmungID;condition;;Wohngebiet;
;;;obligation;modal;;;
;7408_17_0;Auf den mit BB3 bezeichneten Teilen des Wohn- oder gemischten Baugebietes darf die bebaute Fläche maximal 50% der Bauplatzgröße betragen.;BBBebaubareFlaecheGesamterBauplatz;content;;50 %;
;;;Plangebiet;condition;;7408;
;;;PlanzeichenBBID;condition;;BB3;
;;;WidmungID;condition;;GemischtesBaugebiet;
;;;obligation;modal;;;
;7408_18_0;Auf den mit G/BB4 bezeichneten Grundflächen dürfen keine unterirdischen Bauten errichtet werden.;UnterirdischeBauwerkeUnzulaessig;content;;N/A;
;;;Plangebiet;condition;;7408;
;;;PlanzeichenBBID;condition;;BB4;
;;;WidmungID;condition;;G;
;;;prohibition;modal;;;
;7408_18_1;Der Abteilungsleiter: Dipl.-Ing. Klaus Vatter Senatsrat;N/A;;;N/A;
;7443_1_0;Bezirk, Kat. G. Donaufeld und Leopoldau werden unter Anwendung des § 1 der BO für Wien folgende Bestimmungen getroffen:;N/A;;;N/A;
;7443_2_0;Die bisher gültigen Flächenwidmungspläne und Bebauungspläne verlieren, soweit sie innerhalb des gegenständlichen Plangebietes liegen, ihre weitere Rechtskraft.;N/A;;;N/A;
